0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0193939208984375 -0.0800933837890625 -0.0672607421875 -0.0673370361328125 -0.07208251953125 -0.0742340087890625 -0.0634307861328125 -0.0666961669921875 0.0 saving the data

0.0157928466796875 -0.1183013916015625 -0.1076507568359375 -0.10931396484375 -0.1160125732421875 -0.1192169189453125 -0.1098175048828125 -0.1157989501953125 0.0 saving the data

0.0221099853515625 -0.1247100830078125 -0.1146697998046875 -0.1179656982421875 -0.1256561279296875 -0.1300048828125 -0.1205291748046875 -0.1278839111328125 0.0 saving the data

0.0084381103515625 -0.119415283203125 -0.111297607421875 -0.117034912109375 -0.1277313232421875 -0.13397216796875 -0.1265869140625 -0.136474609375 0.0 saving the data

0.0105438232421875 -0.1155853271484375 -0.1076507568359375 -0.1144561767578125 -0.1254119873046875 -0.1316375732421875 -0.1253509521484375 -0.1353912353515625 0.0 saving the data

0.0368804931640625 -0.1018829345703125 -0.0951080322265625 -0.10302734375 -0.1156158447265625 -0.1227264404296875 -0.1177215576171875 -0.1296234130859375 0.0 saving the data

0.0072174072265625 -0.0756072998046875 -0.0688018798828125 -0.07647705078125 -0.0897216796875 -0.09661865234375 -0.0923614501953125 -0.1050567626953125 0.0 saving the data

0.0116119384765625 -0.0641021728515625 -0.058624267578125 -0.066192626953125 -0.0802154541015625 -0.088592529296875 -0.08441162109375 -0.0973052978515625 0.0 saving the data

0.0135955810546875 -0.022918701171875 -0.0175018310546875 -0.0257568359375 -0.0401763916015625 -0.0480194091796875 -0.0440521240234375 -0.0570831298828125 0.0 saving the data

0.020599365234375 -0.0154266357421875 -0.0085296630859375 -0.0166168212890625 -0.0297698974609375 -0.0369720458984375 -0.0318450927734375 -0.044158935546875 0.0 saving the data

0.0085906982421875 0.0084686279296875 0.0135345458984375 0.004180908203125 -0.0105438232421875 -0.0192413330078125 -0.016082763671875 -0.0300140380859375 0.0 saving the data

-0.0021514892578125 0.0423126220703125 0.04974365234375 0.040435791015625 0.0264739990234375 0.0193023681640625 0.022552490234375 0.009796142578125 0.0 saving the data

0.0411376953125 0.0745086669921875 0.0806732177734375 0.07196044921875 0.05902099609375 0.051239013671875 0.0556488037109375 0.042724609375 0.0 saving the data

0.0048980712890625 0.1071929931640625 0.1138153076171875 0.1065521240234375 0.0919647216796875 0.0839385986328125 0.0874786376953125 0.07501220703125 0.0 saving the data

0.0042724609375 0.1450958251953125 0.1517181396484375 0.1443939208984375 0.13360595703125 0.1244659423828125 0.12933349609375 0.1165771484375 0.0 saving the data

0.0051422119140625 0.1435089111328125 0.1524200439453125 0.1481170654296875 0.136871337890625 0.13043212890625 0.13604736328125 0.1260223388671875 0.0 saving the data

0.0093841552734375 0.1385498046875 0.1473236083984375 0.1435394287109375 0.135040283203125 0.1291351318359375 0.1357421875 0.1280364990234375 0.0 saving the data

0.0207672119140625 0.1164703369140625 0.1262664794921875 0.1230926513671875 0.1143341064453125 0.1088714599609375 0.1153106689453125 0.1074371337890625 0.0 saving the data

0.01239013671875 0.090850830078125 0.102996826171875 0.099456787109375 0.0936126708984375 0.0901947021484375 0.0982208251953125 0.09136962890625 0.0 saving the data

0.046112060546875 0.0572052001953125 0.0685272216796875 0.067413330078125 0.0616607666015625 0.0579833984375 0.066925048828125 0.0616302490234375 0.0 saving the data

-0.0279388427734375 0.0307159423828125 0.0434722900390625 0.0415496826171875 0.0371551513671875 0.033294677734375 0.0420684814453125 0.0375823974609375 0.0 saving the data

0.017242431640625 -0.0124053955078125 0.0008087158203125 0.0020599365234375 -0.0027313232421875 -0.0046234130859375 0.0055694580078125 0.00225830078125 0.0 saving the data

0.026092529296875 -0.0560455322265625 -0.043060302734375 -0.0428924560546875 -0.047515869140625 -0.0489349365234375 -0.0389251708984375 -0.0419158935546875 0.0 saving the data

0.00714111328125 -0.0894317626953125 -0.0779571533203125 -0.0789794921875 -0.0848388671875 -0.08782958984375 -0.0779266357421875 -0.083343505859375 0.0 saving the data

0.00994873046875 -0.1246185302734375 -0.114044189453125 -0.1160736083984375 -0.1225128173828125 -0.1263275146484375 -0.1168365478515625 -0.1226043701171875 0.0 saving the data

0.0209197998046875 -0.1278228759765625 -0.118316650390625 -0.1229095458984375 -0.13262939453125 -0.1367340087890625 -0.1287841796875 -0.1375274658203125 0.0 saving the data

0.0080718994140625 -0.1226654052734375 -0.115386962890625 -0.1221771240234375 -0.1339111328125 -0.140594482421875 -0.1346588134765625 -0.1454925537109375 0.0 saving the data

0.0106964111328125 -0.0926055908203125 -0.0860748291015625 -0.0932769775390625 -0.1055450439453125 -0.113006591796875 -0.1074981689453125 -0.1195220947265625 0.0 saving the data

0.0020294189453125 -0.0760955810546875 -0.0703582763671875 -0.078338623046875 -0.0912628173828125 -0.0996551513671875 -0.0952911376953125 -0.1085357666015625 0.0 saving the data

0.013763427734375 -0.0786285400390625 -0.0723419189453125 -0.0800628662109375 -0.09454345703125 -0.1019744873046875 -0.0977630615234375 -0.1107177734375 0.0 saving the data

0.0196533203125 -0.0352020263671875 -0.0302276611328125 -0.038726806640625 -0.05230712890625 -0.0600738525390625 -0.0570831298828125 -0.0704345703125 0.0 saving the data

0.0144195556640625 -0.00616455078125 -0.0008697509765625 -0.00921630859375 -0.0247344970703125 -0.0328216552734375 -0.0283660888671875 -0.0422821044921875 0.0 saving the data

