0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.637573242187500000e-03
1.043548583984375000e-01
-3.338470458984375000e-01
5.035400390625000000e-04
-2.153930664062500000e-01
-2.333068847656250000e-02
-8.331298828125000000e-03
1.968383789062500000e-03
0.000000000000000000e+00
-6.042480468750000000e-03
-2.481689453125000000e-01
-4.911804199218750000e-01
1.007080078125000000e-03
-3.194274902343750000e-01
-2.476501464843750000e-02
-7.995605468750000000e-03
-3.187561035156250000e-02
0.000000000000000000e+00
-6.057739257812500000e-03
-1.171112060546875000e-01
-4.912719726562500000e-01
7.629394531250000000e-04
-2.041625976562500000e-02
-2.046203613281250000e-02
-7.766723632812500000e-03
-3.706359863281250000e-02
0.000000000000000000e+00
-5.447387695312500000e-03
2.386016845703125000e-01
-4.913330078125000000e-01
2.075195312500000000e-03
2.660675048828125000e-01
-2.867126464843750000e-02
-8.026123046875000000e-03
1.791381835937500000e-02
0.000000000000000000e+00
-5.508422851562500000e-03
2.601165771484375000e-01
-4.210510253906250000e-01
2.487182617187500000e-03
9.242248535156250000e-02
-2.253723144531250000e-02
-7.949829101562500000e-03
2.246093750000000000e-02
0.000000000000000000e+00
-5.966186523437500000e-03
-2.654418945312500000e-01
-4.906768798828125000e-01
2.502441406250000000e-03
-4.019012451171875000e-01
-1.797485351562500000e-02
-8.209228515625000000e-03
-5.165100097656250000e-02
0.000000000000000000e+00
-4.776000976562500000e-03
-4.915008544921875000e-01
-4.911804199218750000e-01
3.036499023437500000e-03
-4.911346435546875000e-01
-1.721191406250000000e-02
-8.148193359375000000e-03
-8.952331542968750000e-02
0.000000000000000000e+00
-4.165649414062500000e-03
-4.912872314453125000e-01
-4.912261962890625000e-01
3.799438476562500000e-03
-2.498931884765625000e-01
-2.285766601562500000e-02
-7.003784179687500000e-03
-7.325744628906250000e-02
0.000000000000000000e+00
-4.318237304687500000e-03
-1.221618652343750000e-01
-4.911956787109375000e-01
1.419067382812500000e-03
1.143493652343750000e-01
-2.392578125000000000e-02
-7.476806640625000000e-03
-2.842712402343750000e-02
0.000000000000000000e+00
-5.203247070312500000e-03
-2.064514160156250000e-02
-4.911651611328125000e-01
2.563476562500000000e-03
3.648376464843750000e-02
-2.224731445312500000e-02
-7.186889648437500000e-03
-1.890563964843750000e-02
