0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.016265869140625 -0.1044921875 -0.0987701416015625 -0.107269287109375 -0.1212005615234375 -0.1298370361328125 -0.1254730224609375 -0.1385040283203125 0.0 saving the data

0.0289154052734375 0.1259918212890625 0.1319427490234375 0.1228790283203125 0.109527587890625 0.1008453369140625 0.102996826171875 0.0897369384765625 0.0 saving the data

0.01702880859375 0.1386566162109375 0.145477294921875 0.1384735107421875 0.125823974609375 0.11798095703125 0.12213134765625 0.1112518310546875 0.0 saving the data

0.0176849365234375 0.1492462158203125 0.1564788818359375 0.1491851806640625 0.13787841796875 0.1298370361328125 0.1332244873046875 0.121612548828125 0.0 saving the data

0.0074005126953125 0.152374267578125 0.1597137451171875 0.15277099609375 0.1411285400390625 0.1340789794921875 0.138702392578125 0.127166748046875 0.0 saving the data

0.0399322509765625 0.1655731201171875 0.1747894287109375 0.1698455810546875 0.1577911376953125 0.1509552001953125 0.155426025390625 0.1450347900390625 0.0 saving the data

-0.0154266357421875 0.1490325927734375 0.1618194580078125 0.1572113037109375 0.1485748291015625 0.1427764892578125 0.149139404296875 0.1411895751953125 0.0 saving the data

0.0006866455078125 0.1596832275390625 0.1697540283203125 0.165557861328125 0.15771484375 0.151947021484375 0.1587371826171875 0.1508331298828125 0.0 saving the data

0.003173828125 0.1445465087890625 0.15594482421875 0.1517791748046875 0.1446380615234375 0.1393890380859375 0.1469268798828125 0.1399688720703125 0.0 saving the data

0.0150604248046875 0.1216583251953125 0.131317138671875 0.1288299560546875 0.120819091796875 0.11492919921875 0.1225128173828125 0.1151275634765625 0.0 saving the data

0.0137481689453125 0.13348388671875 0.1454315185546875 0.1420745849609375 0.13433837890625 0.129791259765625 0.137054443359375 0.1302337646484375 0.0 saving the data

0.01947021484375 0.1126861572265625 0.1248779296875 0.121826171875 0.1153717041015625 0.11138916015625 0.1188201904296875 0.1128082275390625 0.0 saving the data

0.0030364990234375 0.0973052978515625 0.1100616455078125 0.1082916259765625 0.1036529541015625 0.10015869140625 0.11004638671875 0.1050567626953125 0.0 saving the data

0.0086517333984375 0.0948333740234375 0.1069488525390625 0.1075286865234375 0.1029205322265625 0.1007232666015625 0.109100341796875 0.1050567626953125 0.0 saving the data

0.012664794921875 0.055694580078125 0.069091796875 0.0678253173828125 0.0637359619140625 0.061553955078125 0.0709075927734375 0.0669097900390625 0.0 saving the data

0.0031280517578125 0.02569580078125 0.0388641357421875 0.0392303466796875 0.0366973876953125 0.0345916748046875 0.0449981689453125 0.0416412353515625 0.0 saving the data

0.052001953125 0.002227783203125 0.0173492431640625 0.0194244384765625 0.0191497802734375 0.0177764892578125 0.0291748046875 0.0283203125 0.0 saving the data

-0.004974365234375 -0.0452423095703125 -0.031005859375 -0.0290069580078125 -0.0301971435546875 -0.031005859375 -0.01824951171875 -0.0197906494140625 0.0 saving the data

